timestamp,instance_id,instance_type,cpu_utilization,memory_utilization,disk_utilization,network_in_mb,network_out_mb,hour_of_day,day_of_week,is_business_hours,is_weekend,cpu_future,will_exceed_threshold
2025-11-20 04:29:55.813790,i-02f2d7ef,t2.medium,13.44,39.96,47.14,121.55,109.8,4,3,0,0,14.32,0
2025-11-20 04:34:55.813790,i-02f2d7ef,t2.medium,7.67,36.28,47.1,211.19,33.9,4,3,0,0,4.37,0
2025-11-20 04:39:55.813790,i-02f2d7ef,t2.medium,10.83,37.57,48.35,171.58,81.98,4,3,0,0,15.08,0
2025-11-20 04:44:55.813790,i-02f2d7ef,t2.medium,23.31,37.54,47.88,81.97,99.89,4,3,0,0,8.33,0
2025-11-20 04:49:55.813790,i-02f2d7ef,t2.medium,8.46,39.17,46.04,84.0,73.84,4,3,0,0,14.99,0
2025-11-20 04:54:55.813790,i-02f2d7ef,t2.medium,14.27,42.34,48.66,152.87,0.0,4,3,0,0,14.83,0
2025-11-20 04:59:55.813790,i-02f2d7ef,t2.medium,19.57,45.11,50.88,159.71,56.08,4,3,0,0,2.09,0
2025-11-20 05:04:55.813790,i-02f2d7ef,t2.medium,11.81,37.72,46.11,153.31,47.29,5,3,0,0,7.48,0
2025-11-20 05:09:55.813790,i-02f2d7ef,t2.medium,11.08,41.62,50.48,83.17,36.68,5,3,0,0,16.76,0
2025-11-20 05:14:55.813790,i-02f2d7ef,t2.medium,9.48,40.29,50.55,135.83,69.72,5,3,0,0,15.91,0
2025-11-20 05:19:55.813790,i-02f2d7ef,t2.medium,9.45,39.02,49.47,99.91,14.6,5,3,0,0,11.21,0
2025-11-20 05:24:55.813790,i-02f2d7ef,t2.medium,9.47,36.44,47.24,119.95,73.91,5,3,0,0,5.28,0
2025-11-20 05:29:55.813790,i-02f2d7ef,t2.medium,14.32,38.02,52.84,128.3,65.03,5,3,0,0,8.37,0
2025-11-20 05:34:55.813790,i-02f2d7ef,t2.medium,4.37,39.11,47.34,76.04,41.71,5,3,0,0,8.8,0
2025-11-20 05:39:55.813790,i-02f2d7ef,t2.medium,15.08,43.49,50.47,114.37,43.32,5,3,0,0,6.81,0
2025-11-20 05:44:55.813790,i-02f2d7ef,t2.medium,8.33,36.32,48.68,79.36,33.49,5,3,0,0,14.63,0
2025-11-20 05:49:55.813790,i-02f2d7ef,t2.medium,14.99,33.07,49.83,72.3,48.92,5,3,0,0,16.26,0
2025-11-20 05:54:55.813790,i-02f2d7ef,t2.medium,14.83,40.66,50.22,37.88,49.98,5,3,0,0,10.47,0
2025-11-20 05:59:55.813790,i-02f2d7ef,t2.medium,2.09,37.05,50.41,175.2,57.21,5,3,0,0,21.38,0
2025-11-20 06:04:55.813790,i-02f2d7ef,t2.medium,7.48,38.48,48.83,120.09,78.91,6,3,0,0,6.86,0
2025-11-20 06:09:55.813790,i-02f2d7ef,t2.medium,16.76,38.9,49.91,17.12,5.59,6,3,0,0,5.08,0
2025-11-20 06:14:55.813790,i-02f2d7ef,t2.medium,15.91,42.31,48.22,87.91,61.36,6,3,0,0,12.8,0
2025-11-20 06:19:55.813790,i-02f2d7ef,t2.medium,11.21,39.03,49.02,101.15,43.77,6,3,0,0,15.73,0
2025-11-20 06:24:55.813790,i-02f2d7ef,t2.medium,5.28,42.47,47.68,136.34,76.71,6,3,0,0,0.0,0
2025-11-20 06:29:55.813790,i-02f2d7ef,t2.medium,8.37,40.36,52.16,80.92,49.75,6,3,0,0,18.81,0
2025-11-20 06:34:55.813790,i-02f2d7ef,t2.medium,8.8,38.74,48.24,184.97,23.28,6,3,0,0,7.2,0
2025-11-20 06:39:55.813790,i-02f2d7ef,t2.medium,6.81,35.98,49.12,141.05,52.9,6,3,0,0,9.16,0
2025-11-20 06:44:55.813790,i-02f2d7ef,t2.medium,14.63,35.43,50.3,93.29,14.4,6,3,0,0,7.74,0
2025-11-20 06:49:55.813790,i-02f2d7ef,t2.medium,16.26,34.98,47.07,55.51,73.5,6,3,0,0,11.93,0
2025-11-20 06:54:55.813790,i-02f2d7ef,t2.medium,10.47,37.27,47.04,137.61,77.01,6,3,0,0,11.38,0
2025-11-20 06:59:55.813790,i-02f2d7ef,t2.medium,21.38,40.54,54.13,114.55,57.7,6,3,0,0,22.14,0
2025-11-20 07:04:55.813790,i-02f2d7ef,t2.medium,6.86,39.41,46.75,174.06,99.48,7,3,0,0,21.91,0
2025-11-20 07:09:55.813790,i-02f2d7ef,t2.medium,5.08,37.62,48.03,162.59,83.01,7,3,0,0,13.8,0
2025-11-20 07:14:55.813790,i-02f2d7ef,t2.medium,12.8,39.17,49.18,128.36,81.97,7,3,0,0,24.69,0
2025-11-20 07:19:55.813790,i-02f2d7ef,t2.medium,15.73,38.22,47.64,61.1,17.83,7,3,0,0,9.72,0
2025-11-20 07:24:55.813790,i-02f2d7ef,t2.medium,0.0,40.55,49.98,65.08,52.07,7,3,0,0,18.16,0
2025-11-20 07:29:55.813790,i-02f2d7ef,t2.medium,18.81,45.6,45.76,77.49,82.18,7,3,0,0,2.94,0
2025-11-20 07:34:55.813790,i-02f2d7ef,t2.medium,7.2,39.92,51.39,171.35,114.78,7,3,0,0,4.41,0
2025-11-20 07:39:55.813790,i-02f2d7ef,t2.medium,9.16,41.15,46.85,67.32,76.04,7,3,0,0,14.04,0
2025-11-20 07:44:55.813790,i-02f2d7ef,t2.medium,7.74,40.96,49.89,107.39,71.13,7,3,0,0,15.4,0
2025-11-20 07:49:55.813790,i-02f2d7ef,t2.medium,11.93,38.07,51.36,87.06,79.41,7,3,0,0,15.72,0
2025-11-20 07:54:55.813790,i-02f2d7ef,t2.medium,11.38,36.93,46.89,38.76,63.26,7,3,0,0,12.66,0
2025-11-20 07:59:55.813790,i-02f2d7ef,t2.medium,22.14,40.07,48.15,204.91,22.38,7,3,0,0,12.38,0
2025-11-20 08:04:55.813790,i-02f2d7ef,t2.medium,21.91,32.87,49.91,76.96,17.52,8,3,0,0,27.01,0
2025-11-20 08:09:55.813790,i-02f2d7ef,t2.medium,13.8,40.74,45.84,131.41,81.14,8,3,0,0,41.1,0
2025-11-20 08:14:55.813790,i-02f2d7ef,t2.medium,24.69,38.56,50.93,107.93,60.79,8,3,0,0,32.13,0
2025-11-20 08:19:55.813790,i-02f2d7ef,t2.medium,9.72,35.27,50.6,71.81,37.86,8,3,0,0,36.58,0
2025-11-20 08:24:55.813790,i-02f2d7ef,t2.medium,18.16,38.43,47.67,155.28,57.59,8,3,0,0,28.71,0
2025-11-20 08:29:55.813790,i-02f2d7ef,t2.medium,2.94,39.37,46.65,80.5,6.34,8,3,0,0,32.97,0
2025-11-20 08:34:55.813790,i-02f2d7ef,t2.medium,4.41,42.32,47.54,222.22,52.88,8,3,0,0,38.2,0
2025-11-20 08:39:55.813790,i-02f2d7ef,t2.medium,14.04,44.24,48.7,125.28,32.75,8,3,0,0,40.41,0
2025-11-20 08:44:55.813790,i-02f2d7ef,t2.medium,15.4,41.03,48.45,196.42,48.95,8,3,0,0,30.74,0
2025-11-20 08:49:55.813790,i-02f2d7ef,t2.medium,15.72,42.96,49.1,105.84,55.09,8,3,0,0,36.6,0
2025-11-20 08:54:55.813790,i-02f2d7ef,t2.medium,12.66,43.34,51.25,42.7,58.55,8,3,0,0,39.78,0
2025-11-20 08:59:55.813790,i-02f2d7ef,t2.medium,12.38,38.16,50.61,155.77,38.96,8,3,0,0,35.62,0
2025-11-20 09:04:55.813790,i-02f2d7ef,t2.medium,27.01,38.97,50.53,315.35,222.42,9,3,1,0,43.08,0
2025-11-20 09:09:55.813790,i-02f2d7ef,t2.medium,41.1,38.84,50.5,369.86,182.69,9,3,1,0,31.24,0
2025-11-20 09:14:55.813790,i-02f2d7ef,t2.medium,32.13,39.3,46.63,289.32,218.78,9,3,1,0,88.2,1
2025-11-20 09:19:55.813790,i-02f2d7ef,t2.medium,36.58,35.87,49.98,343.13,184.95,9,3,1,0,43.15,0
2025-11-20 09:24:55.813790,i-02f2d7ef,t2.medium,28.71,37.66,49.93,355.22,148.88,9,3,1,0,35.55,0
2025-11-20 09:29:55.813790,i-02f2d7ef,t2.medium,32.97,40.21,48.37,286.15,166.44,9,3,1,0,27.59,0
2025-11-20 09:34:55.813790,i-02f2d7ef,t2.medium,38.2,41.17,51.43,394.54,166.37,9,3,1,0,28.25,0
2025-11-20 09:39:55.813790,i-02f2d7ef,t2.medium,40.41,40.17,49.06,386.26,170.54,9,3,1,0,30.01,0
2025-11-20 09:44:55.813790,i-02f2d7ef,t2.medium,30.74,41.39,51.92,307.86,200.25,9,3,1,0,37.42,0
2025-11-20 09:49:55.813790,i-02f2d7ef,t2.medium,36.6,42.4,46.28,422.97,162.91,9,3,1,0,38.56,0
2025-11-20 09:54:55.813790,i-02f2d7ef,t2.medium,39.78,42.34,51.83,356.87,146.98,9,3,1,0,33.22,0
2025-11-20 09:59:55.813790,i-02f2d7ef,t2.medium,35.62,41.9,48.26,294.85,214.73,9,3,1,0,42.86,0
2025-11-20 10:04:55.813790,i-02f2d7ef,t2.medium,43.08,40.5,48.75,283.75,199.1,10,3,1,0,35.81,0
2025-11-20 10:09:55.813790,i-02f2d7ef,t2.medium,31.24,38.28,48.28,316.55,241.21,10,3,1,0,43.47,0
2025-11-20 10:14:55.813790,i-02f2d7ef,t2.medium,88.2,41.18,48.32,391.24,209.85,10,3,1,0,30.77,0
2025-11-20 10:19:55.813790,i-02f2d7ef,t2.medium,43.15,43.92,51.51,405.83,188.42,10,3,1,0,41.18,0
2025-11-20 10:24:55.813790,i-02f2d7ef,t2.medium,35.55,43.45,47.25,398.58,185.95,10,3,1,0,47.04,0
2025-11-20 10:29:55.813790,i-02f2d7ef,t2.medium,27.59,37.48,45.33,329.57,192.55,10,3,1,0,30.78,0
2025-11-20 10:34:55.813790,i-02f2d7ef,t2.medium,28.25,42.29,50.1,356.06,170.5,10,3,1,0,30.67,0
2025-11-20 10:39:55.813790,i-02f2d7ef,t2.medium,30.01,43.49,48.21,317.61,131.07,10,3,1,0,42.18,0
2025-11-20 10:44:55.813790,i-02f2d7ef,t2.medium,37.42,41.57,50.22,304.99,178.67,10,3,1,0,39.5,0
2025-11-20 10:49:55.813790,i-02f2d7ef,t2.medium,38.56,40.36,49.26,491.22,155.54,10,3,1,0,33.6,0
2025-11-20 10:54:55.813790,i-02f2d7ef,t2.medium,33.22,41.75,51.61,320.91,155.59,10,3,1,0,43.43,0
2025-11-20 10:59:55.813790,i-02f2d7ef,t2.medium,42.86,41.12,51.71,256.14,200.51,10,3,1,0,42.67,0
2025-11-20 11:04:55.813790,i-02f2d7ef,t2.medium,35.81,41.94,50.12,311.61,170.09,11,3,1,0,40.09,0
2025-11-20 11:09:55.813790,i-02f2d7ef,t2.medium,43.47,35.76,47.14,367.1,204.14,11,3,1,0,45.61,0
2025-11-20 11:14:55.813790,i-02f2d7ef,t2.medium,30.77,37.41,47.79,363.73,185.53,11,3,1,0,45.65,0
2025-11-20 11:19:55.813790,i-02f2d7ef,t2.medium,41.18,37.94,49.66,420.3,222.31,11,3,1,0,42.91,0
2025-11-20 11:24:55.813790,i-02f2d7ef,t2.medium,47.04,35.38,49.51,417.37,192.15,11,3,1,0,36.27,0
2025-11-20 11:29:55.813790,i-02f2d7ef,t2.medium,30.78,44.52,54.76,436.8,185.75,11,3,1,0,32.47,0
2025-11-20 11:34:55.813790,i-02f2d7ef,t2.medium,30.67,40.3,52.89,358.39,217.35,11,3,1,0,38.68,0
2025-11-20 11:39:55.813790,i-02f2d7ef,t2.medium,42.18,38.02,49.14,357.5,196.83,11,3,1,0,47.74,0
2025-11-20 11:44:55.813790,i-02f2d7ef,t2.medium,39.5,32.55,45.41,387.74,211.96,11,3,1,0,38.72,0
2025-11-20 11:49:55.813790,i-02f2d7ef,t2.medium,33.6,43.26,49.09,413.66,241.77,11,3,1,0,37.85,0
2025-11-20 11:54:55.813790,i-02f2d7ef,t2.medium,43.43,42.29,47.77,376.17,174.15,11,3,1,0,44.84,0
2025-11-20 11:59:55.813790,i-02f2d7ef,t2.medium,42.67,35.07,51.78,413.85,220.51,11,3,1,0,39.6,0
2025-11-20 12:04:55.813790,i-02f2d7ef,t2.medium,40.09,40.02,48.74,416.73,211.91,12,3,1,0,40.08,0
2025-11-20 12:09:55.813790,i-02f2d7ef,t2.medium,45.61,38.9,47.95,405.81,203.2,12,3,1,0,42.84,0
2025-11-20 12:14:55.813790,i-02f2d7ef,t2.medium,45.65,35.39,50.29,363.87,165.16,12,3,1,0,48.55,0
2025-11-20 12:19:55.813790,i-02f2d7ef,t2.medium,42.91,41.47,49.56,380.26,214.97,12,3,1,0,88.77,1
2025-11-20 12:24:55.813790,i-02f2d7ef,t2.medium,36.27,39.05,51.0,412.87,197.99,12,3,1,0,41.51,0
2025-11-20 12:29:55.813790,i-02f2d7ef,t2.medium,32.47,36.84,46.25,408.64,188.23,12,3,1,0,50.28,0
2025-11-20 12:34:55.813790,i-02f2d7ef,t2.medium,38.68,42.2,51.16,413.05,198.38,12,3,1,0,40.98,0
2025-11-20 12:39:55.813790,i-02f2d7ef,t2.medium,47.74,40.41,49.3,437.41,217.0,12,3,1,0,38.82,0
2025-11-20 12:44:55.813790,i-02f2d7ef,t2.medium,38.72,41.35,46.31,450.53,191.65,12,3,1,0,45.48,0
2025-11-20 12:49:55.813790,i-02f2d7ef,t2.medium,37.85,39.14,50.71,338.1,157.49,12,3,1,0,36.61,0
2025-11-20 12:54:55.813790,i-02f2d7ef,t2.medium,44.84,34.84,49.36,473.86,187.58,12,3,1,0,43.97,0
2025-11-20 12:59:55.813790,i-02f2d7ef,t2.medium,39.6,46.73,51.63,430.32,211.87,12,3,1,0,42.88,0
2025-11-20 13:04:55.813790,i-02f2d7ef,t2.medium,40.08,36.54,48.57,396.46,194.63,13,3,1,0,39.64,0
2025-11-20 13:09:55.813790,i-02f2d7ef,t2.medium,42.84,36.65,50.29,410.16,230.15,13,3,1,0,47.17,0
2025-11-20 13:14:55.813790,i-02f2d7ef,t2.medium,48.55,43.57,45.13,355.88,169.94,13,3,1,0,45.54,0
2025-11-20 13:19:55.813790,i-02f2d7ef,t2.medium,88.77,35.89,51.31,396.67,144.49,13,3,1,0,43.08,0
2025-11-20 13:24:55.813790,i-02f2d7ef,t2.medium,41.51,44.84,49.15,475.81,195.97,13,3,1,0,43.32,0
2025-11-20 13:29:55.813790,i-02f2d7ef,t2.medium,50.28,39.91,50.0,406.59,177.91,13,3,1,0,34.97,0
2025-11-20 13:34:55.813790,i-02f2d7ef,t2.medium,40.98,38.64,46.51,377.99,232.07,13,3,1,0,42.99,0
2025-11-20 13:39:55.813790,i-02f2d7ef,t2.medium,38.82,41.76,49.17,362.47,181.23,13,3,1,0,36.19,0
2025-11-20 13:44:55.813790,i-02f2d7ef,t2.medium,45.48,37.54,47.11,400.33,206.84,13,3,1,0,38.85,0
2025-11-20 13:49:55.813790,i-02f2d7ef,t2.medium,36.61,41.75,51.1,388.95,184.13,13,3,1,0,48.51,0
2025-11-20 13:54:55.813790,i-02f2d7ef,t2.medium,43.97,38.21,50.24,518.72,184.9,13,3,1,0,71.72,1
2025-11-20 13:59:55.813790,i-02f2d7ef,t2.medium,42.88,42.11,43.43,394.91,145.65,13,3,1,0,38.24,0
2025-11-20 14:04:55.813790,i-02f2d7ef,t2.medium,39.64,39.39,48.67,332.78,133.82,14,3,1,0,37.57,0
2025-11-20 14:09:55.813790,i-02f2d7ef,t2.medium,47.17,39.69,51.01,408.11,184.92,14,3,1,0,42.47,0
2025-11-20 14:14:55.813790,i-02f2d7ef,t2.medium,45.54,38.21,51.85,422.01,208.45,14,3,1,0,40.49,0
2025-11-20 14:19:55.813790,i-02f2d7ef,t2.medium,43.08,37.81,49.9,505.22,179.65,14,3,1,0,44.55,0
2025-11-20 14:24:55.813790,i-02f2d7ef,t2.medium,43.32,42.64,46.87,364.6,224.11,14,3,1,0,46.1,0
2025-11-20 14:29:55.813790,i-02f2d7ef,t2.medium,34.97,36.93,52.42,434.28,156.19,14,3,1,0,43.94,0
2025-11-20 14:34:55.813790,i-02f2d7ef,t2.medium,42.99,37.05,49.33,375.01,238.25,14,3,1,0,37.97,0
2025-11-20 14:39:55.813790,i-02f2d7ef,t2.medium,36.19,37.78,50.73,480.22,240.04,14,3,1,0,35.87,0
2025-11-20 14:44:55.813790,i-02f2d7ef,t2.medium,38.85,40.92,48.5,391.91,243.81,14,3,1,0,40.84,0
2025-11-20 14:49:55.813790,i-02f2d7ef,t2.medium,48.51,42.65,46.19,433.1,177.78,14,3,1,0,44.22,0
2025-11-20 14:54:55.813790,i-02f2d7ef,t2.medium,71.72,40.96,49.73,383.17,251.26,14,3,1,0,37.65,0
2025-11-20 14:59:55.813790,i-02f2d7ef,t2.medium,38.24,39.17,51.49,432.4,165.96,14,3,1,0,56.5,0
2025-11-20 15:04:55.813790,i-02f2d7ef,t2.medium,37.57,38.78,50.58,376.62,137.92,15,3,1,0,42.14,0
2025-11-20 15:09:55.813790,i-02f2d7ef,t2.medium,42.47,37.91,51.31,440.57,259.56,15,3,1,0,31.14,0
2025-11-20 15:14:55.813790,i-02f2d7ef,t2.medium,40.49,39.05,49.81,438.6,151.62,15,3,1,0,44.67,0
2025-11-20 15:19:55.813790,i-02f2d7ef,t2.medium,44.55,38.25,47.81,354.09,199.46,15,3,1,0,36.17,0
2025-11-20 15:24:55.813790,i-02f2d7ef,t2.medium,46.1,35.52,49.73,418.48,214.97,15,3,1,0,46.21,0
2025-11-20 15:29:55.813790,i-02f2d7ef,t2.medium,43.94,40.45,44.76,424.12,199.75,15,3,1,0,40.62,0
2025-11-20 15:34:55.813790,i-02f2d7ef,t2.medium,37.97,43.35,50.58,476.58,158.98,15,3,1,0,39.12,0
2025-11-20 15:39:55.813790,i-02f2d7ef,t2.medium,35.87,38.46,49.53,409.0,176.86,15,3,1,0,38.33,0
2025-11-20 15:44:55.813790,i-02f2d7ef,t2.medium,40.84,42.41,48.1,367.33,220.69,15,3,1,0,42.35,0
2025-11-20 15:49:55.813790,i-02f2d7ef,t2.medium,44.22,34.12,48.95,423.45,206.68,15,3,1,0,44.92,0
2025-11-20 15:54:55.813790,i-02f2d7ef,t2.medium,37.65,44.26,49.19,384.34,139.15,15,3,1,0,40.49,0
2025-11-20 15:59:55.813790,i-02f2d7ef,t2.medium,56.5,45.27,48.93,457.77,160.51,15,3,1,0,67.67,0
2025-11-20 16:04:55.813790,i-02f2d7ef,t2.medium,42.14,38.82,47.9,402.5,212.53,16,3,1,0,46.36,0
2025-11-20 16:09:55.813790,i-02f2d7ef,t2.medium,31.14,38.57,49.17,404.67,207.61,16,3,1,0,33.91,0
2025-11-20 16:14:55.813790,i-02f2d7ef,t2.medium,44.67,40.05,48.76,410.56,203.59,16,3,1,0,40.12,0
2025-11-20 16:19:55.813790,i-02f2d7ef,t2.medium,36.17,35.0,46.15,327.18,214.58,16,3,1,0,41.14,0
2025-11-20 16:24:55.813790,i-02f2d7ef,t2.medium,46.21,36.92,47.91,362.4,204.08,16,3,1,0,43.04,0
2025-11-20 16:29:55.813790,i-02f2d7ef,t2.medium,40.62,37.58,49.88,424.51,139.43,16,3,1,0,36.8,0
2025-11-20 16:34:55.813790,i-02f2d7ef,t2.medium,39.12,35.73,50.81,369.93,241.77,16,3,1,0,26.17,0
2025-11-20 16:39:55.813790,i-02f2d7ef,t2.medium,38.33,41.0,47.41,368.82,225.75,16,3,1,0,65.3,0
2025-11-20 16:44:55.813790,i-02f2d7ef,t2.medium,42.35,43.57,50.07,445.78,198.89,16,3,1,0,36.64,0
2025-11-20 16:49:55.813790,i-02f2d7ef,t2.medium,44.92,42.62,47.64,364.24,196.11,16,3,1,0,42.17,0
2025-11-20 16:54:55.813790,i-02f2d7ef,t2.medium,40.49,40.5,48.86,383.92,154.42,16,3,1,0,38.17,0
2025-11-20 16:59:55.813790,i-02f2d7ef,t2.medium,67.67,38.44,51.38,297.75,218.47,16,3,1,0,40.18,0
2025-11-20 17:04:55.813790,i-02f2d7ef,t2.medium,46.36,34.87,46.42,381.36,136.16,17,3,1,0,24.04,0
2025-11-20 17:09:55.813790,i-02f2d7ef,t2.medium,33.91,42.79,49.85,334.79,212.91,17,3,1,0,37.96,0
2025-11-20 17:14:55.813790,i-02f2d7ef,t2.medium,40.12,39.92,47.79,322.49,182.82,17,3,1,0,34.25,0
2025-11-20 17:19:55.813790,i-02f2d7ef,t2.medium,41.14,38.71,50.84,424.61,214.1,17,3,1,0,37.75,0
2025-11-20 17:24:55.813790,i-02f2d7ef,t2.medium,43.04,37.5,50.87,342.18,176.39,17,3,1,0,37.69,0
2025-11-20 17:29:55.813790,i-02f2d7ef,t2.medium,36.8,39.47,46.62,344.59,200.78,17,3,1,0,66.79,0
2025-11-20 17:34:55.813790,i-02f2d7ef,t2.medium,26.17,32.66,53.12,348.37,157.71,17,3,1,0,38.05,0
2025-11-20 17:39:55.813790,i-02f2d7ef,t2.medium,65.3,41.1,46.82,392.51,202.61,17,3,1,0,38.51,0
2025-11-20 17:44:55.813790,i-02f2d7ef,t2.medium,36.64,40.57,51.27,352.82,179.83,17,3,1,0,29.37,0
2025-11-20 17:49:55.813790,i-02f2d7ef,t2.medium,42.17,39.76,50.06,402.67,208.26,17,3,1,0,43.09,0
2025-11-20 17:54:55.813790,i-02f2d7ef,t2.medium,38.17,40.37,46.4,463.91,178.98,17,3,1,0,80.04,1
2025-11-20 17:59:55.813790,i-02f2d7ef,t2.medium,40.18,40.38,50.22,369.54,239.61,17,3,1,0,37.84,0
2025-11-20 18:04:55.813790,i-02f2d7ef,t2.medium,24.04,39.09,47.69,299.96,178.03,18,3,1,0,14.3,0
2025-11-20 18:09:55.813790,i-02f2d7ef,t2.medium,37.96,40.2,48.25,236.92,127.34,18,3,1,0,19.36,0
2025-11-20 18:14:55.813790,i-02f2d7ef,t2.medium,34.25,34.79,48.09,293.59,152.47,18,3,1,0,9.4,0
2025-11-20 18:19:55.813790,i-02f2d7ef,t2.medium,37.75,39.24,48.84,349.62,167.29,18,3,1,0,7.56,0
2025-11-20 18:24:55.813790,i-02f2d7ef,t2.medium,37.69,40.63,53.39,361.39,216.91,18,3,1,0,13.32,0
2025-11-20 18:29:55.813790,i-02f2d7ef,t2.medium,66.79,39.57,55.42,411.79,142.63,18,3,1,0,14.44,0
2025-11-20 18:34:55.813790,i-02f2d7ef,t2.medium,38.05,41.73,46.75,390.56,154.59,18,3,1,0,4.52,0
2025-11-20 18:39:55.813790,i-02f2d7ef,t2.medium,38.51,44.71,51.24,408.99,120.88,18,3,1,0,21.03,0
2025-11-20 18:44:55.813790,i-02f2d7ef,t2.medium,29.37,43.48,48.98,343.25,207.75,18,3,1,0,17.29,0
2025-11-20 18:49:55.813790,i-02f2d7ef,t2.medium,43.09,42.0,49.13,306.96,202.78,18,3,1,0,21.44,0
2025-11-20 18:54:55.813790,i-02f2d7ef,t2.medium,80.04,39.97,49.47,325.84,192.45,18,3,1,0,3.41,0
2025-11-20 18:59:55.813790,i-02f2d7ef,t2.medium,37.84,38.01,49.11,397.41,133.61,18,3,1,0,17.03,0
2025-11-20 19:04:55.813790,i-02f2d7ef,t2.medium,14.3,41.9,51.82,61.6,39.6,19,3,0,0,7.35,0
2025-11-20 19:09:55.813790,i-02f2d7ef,t2.medium,19.36,37.22,48.44,94.33,93.59,19,3,0,0,26.63,0
2025-11-20 19:14:55.813790,i-02f2d7ef,t2.medium,9.4,37.09,50.45,104.3,62.95,19,3,0,0,6.43,0
2025-11-20 19:19:55.813790,i-02f2d7ef,t2.medium,7.56,35.3,45.38,179.52,42.49,19,3,0,0,11.96,0
2025-11-20 19:24:55.813790,i-02f2d7ef,t2.medium,13.32,38.03,50.07,95.5,34.92,19,3,0,0,18.79,0
2025-11-20 19:29:55.813790,i-02f2d7ef,t2.medium,14.44,41.99,50.26,182.63,101.85,19,3,0,0,10.36,0
2025-11-20 19:34:55.813790,i-02f2d7ef,t2.medium,4.52,38.56,52.88,36.07,44.87,19,3,0,0,14.41,0
2025-11-20 19:39:55.813790,i-02f2d7ef,t2.medium,21.03,37.87,48.31,208.72,51.41,19,3,0,0,12.68,0
2025-11-20 19:44:55.813790,i-02f2d7ef,t2.medium,17.29,35.24,50.5,114.36,10.53,19,3,0,0,8.76,0
2025-11-20 19:49:55.813790,i-02f2d7ef,t2.medium,21.44,42.36,48.37,125.93,1.13,19,3,0,0,14.18,0
2025-11-20 19:54:55.813790,i-02f2d7ef,t2.medium,3.41,36.37,53.05,144.5,51.95,19,3,0,0,7.45,0
2025-11-20 19:59:55.813790,i-02f2d7ef,t2.medium,17.03,35.65,47.53,93.29,0.0,19,3,0,0,15.96,0
2025-11-20 20:04:55.813790,i-02f2d7ef,t2.medium,7.35,35.78,48.08,107.36,40.02,20,3,0,0,11.88,0
2025-11-20 20:09:55.813790,i-02f2d7ef,t2.medium,26.63,43.52,50.97,133.76,20.87,20,3,0,0,11.27,0
2025-11-20 20:14:55.813790,i-02f2d7ef,t2.medium,6.43,43.47,50.33,160.1,63.55,20,3,0,0,20.19,0
2025-11-20 20:19:55.813790,i-02f2d7ef,t2.medium,11.96,44.72,46.85,96.06,18.12,20,3,0,0,16.54,0
2025-11-20 20:24:55.813790,i-02f2d7ef,t2.medium,18.79,36.77,48.34,89.82,33.74,20,3,0,0,4.05,0
2025-11-20 20:29:55.813790,i-02f2d7ef,t2.medium,10.36,46.08,50.2,61.06,50.28,20,3,0,0,11.07,0
2025-11-20 20:34:55.813790,i-02f2d7ef,t2.medium,14.41,41.3,50.47,96.29,62.12,20,3,0,0,2.07,0
2025-11-20 20:39:55.813790,i-02f2d7ef,t2.medium,12.68,37.03,46.01,71.74,95.58,20,3,0,0,9.73,0
2025-11-20 20:44:55.813790,i-02f2d7ef,t2.medium,8.76,38.33,51.1,127.13,32.83,20,3,0,0,5.24,0
2025-11-20 20:49:55.813790,i-02f2d7ef,t2.medium,14.18,43.72,49.8,140.06,47.47,20,3,0,0,7.98,0
2025-11-20 20:54:55.813790,i-02f2d7ef,t2.medium,7.45,41.25,45.95,105.47,109.76,20,3,0,0,10.34,0
2025-11-20 20:59:55.813790,i-02f2d7ef,t2.medium,15.96,39.99,53.95,137.3,72.83,20,3,0,0,9.56,0
2025-11-20 21:04:55.813790,i-02f2d7ef,t2.medium,11.88,41.15,46.64,90.77,79.68,21,3,0,0,14.07,0
2025-11-20 21:09:55.813790,i-02f2d7ef,t2.medium,11.27,33.86,48.42,129.51,67.88,21,3,0,0,9.99,0
2025-11-20 21:14:55.813790,i-02f2d7ef,t2.medium,20.19,37.7,48.9,144.83,37.58,21,3,0,0,0.0,0
2025-11-20 21:19:55.813790,i-02f2d7ef,t2.medium,16.54,41.94,51.6,120.26,50.12,21,3,0,0,10.82,0
2025-11-20 21:24:55.813790,i-02f2d7ef,t2.medium,4.05,44.17,49.8,116.56,94.57,21,3,0,0,13.95,0
2025-11-20 21:29:55.813790,i-02f2d7ef,t2.medium,11.07,39.67,48.34,95.58,32.12,21,3,0,0,9.72,0
2025-11-20 21:34:55.813790,i-02f2d7ef,t2.medium,2.07,38.37,50.42,174.29,64.13,21,3,0,0,11.93,0
2025-11-20 21:39:55.813790,i-02f2d7ef,t2.medium,9.73,41.38,46.53,43.45,27.74,21,3,0,0,1.85,0
2025-11-20 21:44:55.813790,i-02f2d7ef,t2.medium,5.24,39.63,50.09,170.2,55.69,21,3,0,0,4.51,0
2025-11-20 21:49:55.813790,i-02f2d7ef,t2.medium,7.98,45.58,48.75,85.93,38.38,21,3,0,0,7.51,0
2025-11-20 21:54:55.813790,i-02f2d7ef,t2.medium,10.34,42.9,54.05,102.68,81.13,21,3,0,0,7.82,0
